?WAVE,2
???WAVE,1
??????,3
????,1
???,15
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
9?????,3
9??????,1
10?????,3
10??????,1
11?????,3
11??????,1
12?????,3
12??????,1
13?????,3
13??????,1
14?????,3
14??????,1
15?????,3
15??????,1
????,2
???,13
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
9?????,3
9??????,1
10?????,3
10??????,1
11?????,3
11??????,1
12?????,3
12??????,1
13?????,3
13??????,1
????,3
???,10
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
9?????,3
9??????,1
10?????,3
10??????,1
???WAVE,2
??????,3
????,1
???,10
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
9?????,3
9??????,1
10?????,3
10??????,1
????,2
???,9
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
9?????,3
9??????,1
????,3
???,8
1?????,3
1??????,1
2?????,3
2??????,1
3?????,3
3??????,1
4?????,3
4??????,1
5?????,3
5??????,1
6?????,3
6??????,1
7?????,3
7??????,1
8?????,3
8??????,1
